product_id;product_name;aisle_id;department_id
23303;SET 4 PICNIC CUTLERY FONDANT;23303;1
23475;WOODLAND SMALL PINK FELT HEART;23475;1
23497;CLASSIC CHROME BICYCLE BELL ;23497;1
23304;SET 4 PICNIC CUTLERY CHERRY ;23304;1
23495;SET OF 3 PANTRY WOODEN SPOONS;23495;1
23496;PANTRY KITCHEN THERMOMETER ;23496;1
47016;LIGHT DECORATION BATTERY OPERATED;47016;1
23691;KEEP CALM BIRTHDAY WRAP;23691;1
90069;RUBY GLASS CLUSTER NECKLACE;90069;1
23691;WRAP KEEP CALM BIRTHDAY;23691;1
23681;LUNCH BAG RED VINTAGE DOILY;23681;1
72783;BLACK SIL'T SQU CANDLE PLATE ;72783;1
21243;PINK POLKADOT PLATE ;21243;1
23692;WRAP A PRETTY THANK YOU;23692;1
23497;CLASSIC CROME BICYCLE BELL ;23497;1
23695;DOILY THANK YOU CARD;23695;1
23697;A PRETTY THANK YOU CARD;23697;1
23465;TUSCAN VILLA BIRD FEEDER;23465;1
23598;PAPER BUNTING VINTAGE PARTY;23598;1
23597;PAPER BUNTING PAISLEY PARK;23597;1
23457;LARGE PARLOUR FRAME;23457;1
23456;MEDIUM PARLOUR FRAME ;23456;1
23455;SMALL PARLOUR FRAME;23455;1
23664;FLOWER SHOP DESIGN MUG;23664;1
23694;PAISLEY PARK CARD;23694;1
22812;PACK 3 BOXES CHRISTMAS PANETTONE;22812;1
22813;PACK 3 BOXES BIRD PANETTONE ;22813;1
71477;COLOURED GLASS STAR T-LIGHT HOLDER;71477;1
90083;CRYSTAL CZECH CROSS PHONE CHARM;90083;1
23442;12 HANGING EGGS HAND PAINTED;23442;1
23449;SET OF 6 EASTER RAINBOW CHICKS;23449;1
23428;IVORY RETRO KITCHEN WALL CLOCK;23428;1
22584;PACK OF 6 PANETTONE GIFT BOXES;22584;1
23430;BLUE RETRO KITCHEN WALL CLOCK;23430;1
23429;RED RETRO KITCHEN WALL CLOCK;23429;1
71053;WHITE MOROCCAN METAL LANTERN;71053;1
23441;HAND PAINTED HANGING EASTER EGG;23441;1
22125;UNION JACK HOT WATER BOTTLE ;22125;1
23440;PAINT YOUR OWN EGGS IN CRATE;23440;1
23552;BICYCLE PUNCTURE REPAIR KIT ;23552;1
23498;CLASSIC BICYCLE CLIPS ;23498;1
84550;CROCHET LILAC/RED BEAR KEYRING;84550;1
23578;SNACK TRAY RED GINGHAM;23578;1
23580;SNACK TRAY HAPPY FOREST  ;23580;1
23575;SNACK TRAY PAISLEY PARK;23575;1
23560;SET OF 6 RIBBONS COUNTRY STYLE;23560;1
23576;SNACK TRAY RED VINTAGE DOILY;23576;1
23562;SET OF 6 RIBBONS PERFECTLY PRETTY  ;23562;1
21175;GIN AND TONIC DIET METAL SIGN;21175;1
23561;SET OF 6 RIBBONS PARTY;23561;1
90089;PINK CRYSTAL SKULL PHONE CHARM;90089;1
23843;PAPER CRAFT , LITTLE BIRDIE;23843;1
